ID,rating
21002,3.950079
21003,2.8880866
21004,3.1226485
21005,2.7711422
21006,3.8764637
21007,3.486253
21008,2.7618554
21009,2.8814387
21010,3.9324946
21011,2.75113
21012,3.5733085
21013,0.8179343
21014,2.736198
21015,3.6165638
21016,2.9186335
21017,3.4513516
21018,3.7548008
21019,4.206279
21020,4.739433
21021,3.634109
21022,2.3943844
21023,2.455443
21024,4.642189
21025,3.6991794
21026,3.6687782
21027,3.8529851
21028,3.9475641
21029,2.3152738
21030,3.4606495
21031,4.230209
21032,2.9469664
21033,4.3649583
21034,5.185139
21035,4.652143
21036,3.128824
21037,3.4882836
21038,4.2531657
21039,1.9468907
21040,4.1264367
21041,3.3883479
21042,3.7157986
21043,3.4186718
21044,3.305239
21045,4.128156
21046,4.8498917
21047,3.869174
21048,4.212794
21049,4.015204
21050,3.6372395
21051,3.442531
21052,1.9332829
21053,4.948767
21054,4.090347
21055,3.7861226
21056,3.6921666
21057,3.9200454
21058,3.1010137
21059,2.8655865
21060,4.1351247
21061,2.2857509
21062,3.5663898
21063,3.7444832
21064,2.8878422
21065,2.511339
21066,4.1358333
21067,3.5885081
21068,4.6043878
21069,2.8019955
21070,3.326003
21071,3.985852
21072,3.0832016
21073,4.058538
21074,2.2844007
21075,2.9198174
21076,3.1038823
21077,3.7341154
21078,4.53731
21079,2.9158914
21080,2.4114268
21081,3.7565558
21082,4.458537
21083,4.1717916
21084,4.4577594
21085,2.4781768
21086,1.7274965
21087,4.033714
21088,4.2076163
21089,1.4131916
21090,4.454468
21091,3.880542
21092,3.5217857
21093,2.8394868
21094,4.2420683
21095,4.5452037
21096,3.951731
21097,5.28116
21098,2.6341743
21099,3.9776542
21100,4.321274
21101,3.61009
21102,4.164273
21103,3.3516607
21104,3.894666
21105,2.7585628
21106,3.6202319
21107,3.5309455
21108,2.5869954
21109,3.7540102
21110,2.9069738
21111,2.9965935
21112,3.411674
21113,3.4644067
21114,4.3124485
21115,1.9777999
21116,2.9956698
21117,2.4365416
21118,2.3163662
21119,2.9085865
21120,3.9267926
21121,4.1152563
21122,3.6864967
21123,4.208567
21124,3.5570345
21125,2.885641
21126,3.9334707
21127,3.876149
21128,2.9485955
21129,4.6529636
21130,2.7968638
21131,3.8266394
21132,4.5920315
21133,4.0936127
21134,3.6479611
21135,3.4426928
21136,3.1597214
21137,3.304959
21138,4.2570424
21139,2.6930196
21140,2.5604665
21141,3.2786436
21142,4.484868
21143,3.2447398
21144,3.523167
21145,4.244793
21146,3.1336567
21147,3.70558
21148,3.586206
21149,4.279833
21150,3.4836607
21151,2.7765117
21152,4.372275
21153,2.6719697
21154,3.5618536
21155,2.6434283
21156,1.8874987
21157,3.5224168
21158,2.9035954
21159,3.739539
21160,3.0841556
21161,3.3655112
21162,3.4629817
21163,1.6457733
21164,2.0387566
21165,4.0957265
21166,3.6696658
21167,5.022757
21168,3.1001039
21169,1.689617
21170,2.4833355
21171,3.45209
21172,3.0821567
21173,4.6191998
21174,4.0848637
21175,4.167354
21176,4.0635023
21177,3.493608
21178,3.2000628
21179,2.8135798
21180,4.000816
21181,4.504402
21182,2.2451334
21183,3.3832164
21184,3.9350588
21185,4.1213975
21186,4.2584352
21187,3.381792
21188,3.902341
21189,3.4201765
21190,3.6525152
21191,3.4316125
21192,2.9083471
21193,3.0677285
21194,2.3563604
21195,3.1696465
21196,3.5663123
21197,4.0126047
21198,4.3446045
21199,2.3048346
21200,3.097382
21201,2.4910908
21202,2.7501311
21203,3.221937
21204,4.4684052
21205,1.4774181
21206,4.054007
21207,3.4433045
21208,2.789103
21209,4.5452285
21210,4.237912
21211,3.6192737
21212,3.1175792
21213,3.8009894
21214,4.1552753
21215,3.2277591
21216,2.7395968
21217,3.1378636
21218,3.725981
21219,4.4379106
21220,3.026631
21221,3.88178
21222,3.5831213
21223,3.8361716
21224,2.7603662
21225,2.7982347
21226,2.8671973
21227,3.7984529
21228,2.948885
21229,3.681093
21230,3.7983308
21231,3.2813635
21232,3.947556
21233,3.0843084
21234,2.0008502
21235,3.8535671
21236,3.2776937
21237,3.397282
21238,3.374133
21239,3.0048602
21240,3.5087967
21241,2.4758606
21242,2.0852284
21243,3.3557596
21244,3.2141128
21245,4.245395
21246,2.9493673
21247,2.9233384
21248,4.0793557
21249,3.3262727
21250,4.303641
21251,2.0161378
21252,2.1885004
21253,3.345451
21254,4.1617618
21255,2.8165777
21256,3.943662
21257,3.317875
21258,3.829937
21259,3.6030176
21260,4.1503453
21261,3.3683183
21262,3.0364702
21263,2.8826091
21264,4.5086627
21265,2.7525542
21266,3.7805388
21267,4.0227795
21268,3.405603
21269,3.943897
21270,4.354401
21271,3.502209
21272,3.0066304
21273,2.925185
21274,4.6500187
21275,2.195442
21276,4.928347
21277,3.7350934
21278,3.4464796
21279,3.4267962
21280,3.592034
21281,3.40301
21282,3.5323358
21283,3.57305
21284,2.9126425
21285,2.4647553
21286,2.4350414
21287,4.6321764
21288,2.6838393
21289,4.0590634
21290,4.361615
21291,4.0323277
21292,2.075638
21293,3.6639893
21294,3.1274192
21295,2.916076
21296,2.2532735
21297,4.4265285
21298,3.175562
21299,4.7744703
21300,3.8438666
21301,1.9563655
21302,3.2167184
21303,3.779943
21304,4.144932
21305,4.072066
21306,3.3868837
21307,1.4757285
21308,3.9260943
21309,3.1236079
21310,3.4739127
21311,3.377269
21312,4.822146
21313,3.1340334
21314,3.795135
21315,3.7730527
21316,4.009012
21317,3.571492
21318,4.1797233
21319,2.8941956
21320,3.3842964
21321,4.2349777
21322,3.581959
21323,3.0407536
21324,1.3543483
21325,2.268229
21326,2.0956895
21327,3.9728875
21328,3.481407
21329,1.620912
21330,1.8446678
21331,3.3881123
21332,4.454398
21333,4.022386
21334,4.2472973
21335,3.677391
21336,3.9619844
21337,3.8057199
21338,4.2916646
21339,-0.055507798
21340,2.6290267
21341,2.9149034
21342,3.5809658
21343,4.2572455
21344,2.9509604
21345,3.4176624
21346,4.605016
21347,3.1787572
21348,3.2203853
21349,3.6975765
21350,4.5782814
21351,3.1683853
21352,4.679599
21353,3.3034406
21354,4.153378
21355,3.4016829
21356,3.603183
21357,3.4638152
21358,3.5313692
21359,2.873502
21360,3.5472023
21361,1.051947
21362,4.806429
21363,3.0753157
21364,2.1208231
21365,2.403698
21366,4.271845
21367,3.3476593
21368,0.92168057
21369,3.5380347
21370,2.4676626
21371,3.584341
21372,3.8184528
21373,1.6834372
21374,3.5570073
21375,4.0364227
21376,2.532854
21377,4.08885
21378,3.0932689
21379,1.9933729
21380,4.027618
21381,3.4607284
21382,3.4713564
21383,3.2816463
21384,3.092127
21385,2.8627384
21386,3.378965
21387,4.3305855
21388,2.2157662
21389,3.5022407
21390,3.3494158
21391,3.1557114
21392,3.4680572
21393,2.4197404
21394,4.13959
21395,2.5006912
21396,4.1756144
21397,3.7901013
21398,4.5091515
21399,4.368581
21400,2.853322
21401,2.429082
21402,1.0587286
21403,3.3475425
21404,3.6176872
21405,4.190576
21406,3.5037124
21407,3.6704001
21408,3.6938791
21409,3.6094167
21410,2.4374657
21411,3.7743878
21412,3.6597846
21413,4.638654
21414,3.8215466
21415,4.03353
21416,4.107354
21417,2.0386488
21418,3.379381
21419,3.5350456
21420,4.427205
21421,3.935798
21422,4.1787543
21423,3.735687
21424,4.654997
21425,4.1977363
21426,2.6859987
21427,3.679415
21428,2.318956
21429,3.5438676
21430,2.6300523
21431,3.197502
21432,2.9764373
21433,4.139219
21434,4.2076163
21435,4.3610306
21436,4.964971
21437,4.136113
21438,4.6236987
21439,3.3408642
21440,3.6747415
21441,3.4207454
21442,1.896889
21443,4.4534717
21444,1.5304124
21445,3.8876624
21446,3.90049
21447,3.4765115
21448,3.3555207
21449,3.388065
21450,3.9102437
21451,3.7567847
21452,3.1346788
21453,3.2457523
21454,3.9232175
21455,2.7086785
21456,4.3572345
21457,2.6684592
21458,3.4355056
21459,4.157775
21460,3.0743341
21461,1.9682829
21462,3.3484895
21463,4.0985656
21464,3.986199
21465,3.6104028
21466,1.4911146
21467,4.384544
21468,3.180375
21469,3.0215087
21470,3.6508949
21471,3.605611
21472,2.7063591
21473,2.7683983
21474,4.5367136
21475,3.4037907
21476,2.9932156
21477,2.236718
21478,3.5456054
21479,4.048281
21480,1.9008889
21481,4.3716273
21482,4.1570373
21483,3.1611266
21484,3.9567158
21485,2.859714
21486,3.1655774
21487,4.5254154
21488,2.218049
21489,3.6464667
21490,2.8639352
21491,3.9424374
21492,2.2410014
21493,2.9928699
21494,3.3785348
21495,2.311975
21496,3.7407293
21497,4.1498113
21498,2.7504327
21499,4.201964
21500,2.7130075
21501,3.2532556
21502,1.6507258
21503,2.9974885
21504,3.6632373
21505,2.1717277
21506,4.366597
21507,4.001496
21508,3.1498473
21509,2.7198663
21510,4.0251265
21511,3.98158
21512,3.6515186
21513,4.2616158
21514,2.9916668
21515,3.6257787
21516,3.3120503
21517,4.347058
21518,2.458938
21519,3.27505
21520,3.5341976
21521,2.690416
21522,3.1370058
21523,4.438052
21524,3.5717788
21525,3.8500097
21526,3.6608536
21527,4.101949
21528,3.019831
21529,3.4111457
21530,3.700974
21531,3.0335162
21532,3.2597723
21533,2.9707313
21534,3.2261
21535,3.6231592
21536,5.1581945
21537,3.8143451
21538,4.1440682
21539,4.0855026
21540,3.307082
21541,3.381421
21542,3.8014197
21543,3.6248143
21544,3.4553473
21545,4.050073
21546,1.9033768
21547,2.3052554
21548,3.5583653
21549,3.3868463
21550,4.140764
21551,3.5885475
21552,4.309837
21553,2.2562678
21554,1.8991598
21555,4.6474414
21556,3.0213192
21557,3.863685
21558,2.466253
21559,2.408573
21560,2.876958
21561,2.5131555
21562,3.2049716
21563,3.6047823
21564,3.2631798
21565,3.8896177
21566,2.9376726
21567,3.750596
21568,3.804331
21569,2.85962
21570,4.3808475
21571,3.8874621
21572,1.821428
21573,3.7349768
21574,3.817155
21575,3.7708387
21576,4.283037
21577,4.1047797
21578,4.5606685
21579,4.113665
21580,3.7193348
21581,3.7838442
21582,2.037472
21583,3.3813932
21584,3.5908875
21585,3.807604
21586,2.4777339
21587,4.6156006
21588,1.203453
21589,4.3498507
21590,3.5445957
21591,3.554388
21592,3.988952
21593,3.4501765
21594,3.0801046
21595,3.7080703
21596,3.8338752
21597,3.394428
21598,2.0407543
21599,4.1709366
21600,3.5815141
21601,3.398401
21602,1.7352408
21603,4.305284
21604,2.1863148
21605,3.0033863
21606,2.001151
21607,2.4786148
21608,2.9489987
21609,2.988716
21610,4.001916
21611,3.8916388
21612,1.867438
21613,2.8977938
21614,3.184943
21615,3.8571208
21616,2.1739535
21617,3.4065747
21618,3.7156577
21619,2.2511773
21620,4.0264106
21621,3.7185934
21622,3.5946906
21623,3.3182182
21624,4.202849
21625,2.1993275
21626,4.3782015
21627,3.0067692
21628,3.4391062
21629,3.0811563
21630,1.6540719
21631,2.9413617
21632,3.8913422
21633,3.9238079
21634,4.0650277
21635,4.7373815
21636,4.4433885
21637,3.4209585
21638,3.9141226
21639,4.512451
21640,3.5469756
21641,1.5606902
21642,2.9795628
21643,1.9412304
21644,3.4813612
21645,4.188743
21646,3.2551937
21647,3.2886355
21648,3.8566995
21649,2.5903063
21650,2.8515782
21651,3.5678742
21652,3.107931
21653,3.9830682
21654,3.4188383
21655,2.7113335
21656,4.318518
21657,4.195748
21658,2.841405
21659,3.673018
21660,3.743125
21661,4.150833
21662,2.3418002
21663,4.7145033
21664,3.390908
21665,4.1128683
21666,2.8634317
21667,3.9084811
21668,3.2615254
21669,3.9667544
21670,2.4575713
21671,3.1586647
21672,3.8823276
21673,3.5789177
21674,3.270425
21675,4.6124954
21676,2.6400056
21677,2.3961477
21678,2.9738743
21679,3.2451868
21680,4.179648
21681,2.619844
21682,3.0933914
21683,2.2552638
21684,2.2277064
21685,4.135821
21686,3.832063
21687,3.6948078
21688,3.453301
21689,3.2275102
21690,3.6687062
21691,3.2205148
21692,4.868906
21693,3.3050952
21694,2.0449421
21695,4.0609565
21696,4.062839
21697,3.6996593
21698,3.8548381
21699,4.197938
21700,2.8317904
21701,4.6109343
21702,3.300146
21703,2.4773552
21704,3.2099097
21705,3.2188923
21706,3.4070785
21707,4.6226745
21708,3.415628
21709,2.5729392
21710,1.4393717
21711,3.5336587
21712,2.8581057
21713,4.626161
21714,3.8006163
21715,4.193007
21716,3.9705591
21717,3.6712372
21718,2.9471188
21719,3.61932
21720,1.1262302
21721,3.9980617
21722,3.1436758
21723,4.56485
21724,3.9828653
21725,4.14576
21726,3.3103507
21727,4.509309
21728,4.568041
21729,3.1162171
21730,3.1683598
21731,3.0482905
21732,2.9457712
21733,3.5607865
21734,3.9419234
21735,4.6849623
21736,1.8479719
21737,1.7812139
21738,4.016827
21739,3.4926698
21740,3.9694808
21741,3.12148
21742,3.0474327
21743,4.739677
21744,4.165192
21745,3.1493545
21746,4.4794717
21747,3.059249
21748,4.456649
21749,4.0743065
21750,2.7328494
21751,2.8774207
21752,3.230816
21753,4.041918
21754,3.2524955
21755,3.293004
21756,3.8862715
21757,3.6596465
21758,4.3985643
21759,2.4764483
21760,3.0963323
21761,3.4769828
21762,4.1162066
21763,3.013145
21764,3.4482858
21765,3.6652496
21766,3.7910056
21767,3.815667
21768,4.0092316
21769,3.1471574
21770,2.6657252
21771,3.0883625
21772,3.8756073
21773,3.2295902
21774,2.5169153
21775,3.6068013
21776,4.0492997
21777,3.2376254
21778,4.780504
21779,3.9452987
21780,4.124989
21781,2.9203146
21782,4.2997894
21783,3.5448291
21784,1.9290267
21785,4.236841
21786,4.2646027
21787,3.2388015
21788,3.5048964
21789,2.4548447
21790,0.91234523
21791,4.100322
21792,3.5648737
21793,4.5141716
21794,4.522056
21795,2.8866563
21796,3.456232
21797,2.526516
21798,3.5502326
21799,3.916336
21800,3.9645228
21801,3.2905304
21802,2.669189
21803,4.1851187
21804,2.884623
21805,3.9416676
21806,3.8659155
21807,3.6686993
21808,3.6442227
21809,4.6124063
21810,2.9352114
21811,4.853985
21812,4.232574
21813,3.009235
21814,3.9140348
21815,2.980851
21816,2.5223114
21817,4.0528245
21818,3.579025
21819,3.398045
21820,3.7492194
21821,2.6267939
21822,3.2354152
21823,3.1276681
21824,3.7510502
21825,3.4288452
21826,3.8243845
21827,4.2809334
21828,2.990488
21829,2.190182
21830,3.9269013
21831,4.10461
21832,3.286585
21833,4.2820325
21834,1.1923751
21835,2.1570575
21836,3.9488878
21837,3.8616161
21838,3.9821064
21839,3.8829596
21840,3.2360065
21841,2.5864627
21842,3.3968148
21843,3.863742
21844,2.9668682
21845,4.362994
21846,4.4547086
21847,3.6838932
21848,4.7469163
21849,4.1081553
21850,3.7613053
21851,3.666451
21852,3.7915752
21853,3.581258
21854,1.5508286
21855,2.964681
21856,4.3344507
21857,4.1603985
21858,3.849407
21859,3.4479837
21860,3.7302732
21861,4.6203494
21862,3.3758311
21863,4.207446
21864,3.2609282
21865,4.1662707
21866,3.5789738
21867,4.148603
21868,3.905545
21869,4.2226357
21870,3.9039047
21871,1.710962
21872,4.2185016
21873,3.9649122
21874,3.173959
21875,3.111253
21876,1.9223264
21877,3.0193079
21878,4.3818326
21879,4.344536
21880,1.5164814
21881,2.7741866
21882,4.82078
21883,3.8434076
21884,0.6085539
21885,3.8779821
21886,3.6196344
21887,2.3931005
21888,3.8611748
21889,3.4319882
21890,1.9662741
21891,3.0061514
21892,3.049905
21893,2.553487
21894,3.8126564
21895,4.4937067
21896,3.7519295
21897,3.721887
21898,4.8858213
21899,4.0716743
21900,3.7292523
21901,2.5392132
21902,3.3544378
21903,3.5489264
21904,2.817234
21905,3.6607215
21906,0.52521974
21907,3.6805687
21908,4.4476132
21909,3.1975338
21910,3.141691
21911,2.7965536
21912,2.8462672
21913,3.8968172
21914,2.8113112
21915,4.10952
21916,3.8101444
21917,3.1744888
21918,2.9946234
21919,3.7546737
21920,3.5229242
21921,3.2457473
21922,3.6702974
21923,4.2591767
21924,4.070529
21925,4.997449
21926,4.5056076
21927,4.1376867
21928,3.592777
21929,2.5924377
21930,4.5573444
21931,3.575426
21932,3.660385
21933,3.0643559
21934,2.9048195
21935,4.132445
21936,3.9730995
21937,4.498464
21938,2.8559182
21939,4.1753345
21940,4.120331
21941,3.2016957
21942,2.9905748
21943,3.271727
21944,4.296128
21945,3.6331546
21946,3.0336854
21947,4.093024
21948,3.80535
21949,3.8299239
21950,3.7101872
21951,3.5624537
21952,3.3762448
21953,3.9556248
21954,3.3534014
21955,4.628142
21956,3.2330692
21957,4.259503
21958,3.2969546
21959,5.1023808
21960,3.6485078
21961,4.2882495
21962,3.278772
21963,4.2102737
21964,3.8515544
21965,3.647513
21966,3.8501778
21967,1.9697571
21968,2.1240416
21969,4.106649
21970,3.0709145
21971,2.6830115
21972,0.36766896
21973,1.8423818
21974,3.792327
21975,1.7240884
21976,4.343798
21977,3.320773
21978,3.3297508
21979,4.0096626
21980,3.029804
21981,2.9618888
21982,4.213941
21983,2.2493958
21984,4.6501694
21985,2.9780028
21986,4.558128
21987,4.4774914
21988,2.7086554
21989,3.3893569
21990,4.7588243
21991,3.8756843
21992,3.283121
21993,4.500898
21994,3.2337837
21995,3.2870393
21996,3.9821568
21997,3.614895
21998,4.6741843
21999,2.9010735
22000,3.6198664
22001,3.9030461
22002,3.4378123
22003,3.31951
22004,3.9324446
22005,3.020862
22006,3.0931404
22007,3.0800133
22008,4.036212
22009,3.340674
22010,3.8437257
22011,3.487423
22012,3.834382
22013,4.659084
22014,3.9049065
22015,4.112825
22016,5.109396
22017,4.598245
22018,0.633431
22019,2.0747101
22020,2.896834
22021,3.5507991
22022,3.9271276
22023,2.5106177
22024,3.5926657
22025,0.8620634
22026,3.3324113
22027,4.8139505
22028,4.598428
22029,3.2803338
22030,3.5361025
22031,2.8075054
22032,3.7894983
22033,3.3308144
22034,4.5400634
22035,3.8909361
22036,2.5887682
22037,2.332842
22038,3.5664935
22039,4.898058
22040,3.7892733
22041,2.46518
22042,3.935672
22043,4.118652
22044,2.665057
22045,1.6036751
22046,4.0783343
22047,1.2351437
22048,4.2207913
22049,3.4251904
22050,2.8068073
22051,4.06984
22052,4.038856
22053,3.9428332
22054,4.4359064
22055,2.6157024
22056,4.115979
22057,4.4397073
22058,2.7735145
22059,3.4890435
22060,3.9688954
22061,3.0760336
22062,2.8020217
22063,4.2446175
22064,3.5593736
22065,3.4331295
22066,4.3719163
22067,3.7466507
22068,4.6357636
22069,3.6849477
22070,1.5585394
22071,4.98621
22072,2.901683
22073,2.913376
22074,2.9833302
22075,2.1806345
22076,2.8554673
22077,2.9939952
22078,3.0499191
22079,4.05569
22080,4.522831
22081,3.2765644
22082,2.9656436
22083,2.876234
22084,3.6548822
22085,4.14947
22086,3.639136
22087,3.3177564
22088,2.45335
22089,3.3992426
22090,3.3775318
22091,2.208217
22092,3.574644
22093,3.2144854
22094,4.846168
22095,3.8073363
22096,3.0244029
22097,2.966911
22098,3.161023
22099,2.9293678
22100,3.4610627
22101,3.5185516
22102,4.221516
22103,3.3124492
22104,4.2013183
22105,4.4570627
22106,3.3602026
22107,1.5857992
22108,4.0287323
22109,3.245243
22110,3.4274952
22111,3.4399226
22112,0.86452323
22113,3.562692
22114,3.813404
22115,3.369217
22116,4.292893
22117,2.9683592
22118,3.5293694
22119,4.053766
22120,4.7432213
22121,3.6630847
22122,2.1139195
22123,3.5686269
22124,3.1153145
22125,4.4083037
22126,2.7263758
22127,1.5117414
22128,2.8035016
22129,4.392818
22130,3.550474
22131,4.8848495
22132,3.1777277
22133,4.1217647
22134,2.6996465
22135,3.7298584
22136,4.194559
22137,3.473876
22138,3.2256188
22139,3.3592777
22140,3.487296
22141,2.0329049
22142,4.5708685
22143,4.2671432
22144,3.0827332
22145,3.6319683
22146,2.8208497
22147,2.624846
22148,4.1849546
22149,3.9278295
22150,3.1363666
22151,4.49196
22152,2.981484
22153,4.862779
22154,3.8416228
22155,1.8677793
22156,4.2594895
22157,4.0700746
22158,3.6494062
22159,1.9795167
22160,2.9031923
22161,4.2169924
22162,5.439189
22163,3.6429935
22164,2.870043
22165,2.541643
22166,2.8212411
22167,4.3789353
22168,4.4253945
22169,2.6619618
22170,4.2429442
22171,3.6616044
22172,4.5594783
22173,1.7575946
22174,4.183459
22175,1.5900955
22176,2.6708477
22177,3.9096951
22178,2.4985726
22179,4.1155543
22180,3.210689
22181,2.1214993
22182,3.4124691
22183,2.0818987
22184,1.1269832
22185,3.8612287
22186,1.9001607
22187,3.550238
22188,2.978473
22189,3.7054248
22190,3.5773792
22191,2.612007
22192,4.954791
22193,3.745473
22194,3.612313
22195,4.8609476
22196,4.806582
22197,3.61853
22198,3.3035493
22199,2.9197807
22200,2.9996576
22201,3.4857762
22202,4.2081156
22203,4.803196
22204,3.4494042
22205,4.011727
22206,3.0533133
22207,0.2836534
22208,3.3638806
22209,5.275029
22210,3.8797016
22211,3.5846121
22212,1.8542839
22213,4.087465
22214,3.2185647
22215,3.6297312
22216,1.8967468
22217,3.7751784
22218,4.556016
22219,3.47766
22220,4.105627
22221,1.8349904
22222,3.8676045
22223,3.3889627
22224,4.188516
22225,4.552044
22226,3.2061145
22227,1.8401555
22228,3.0724716
22229,4.1488028
22230,4.011354
22231,2.0856676
22232,4.287922
22233,3.4841208
22234,2.6099048
22235,3.50573
22236,3.2200348
22237,3.150241
22238,2.1632078
22239,3.4027133
22240,4.0794992
22241,4.366222
22242,3.296101
22243,3.2013693
22244,4.343801
22245,3.035937
22246,2.9978046
22247,4.8560605
22248,3.7593355
22249,4.105448
22250,3.9262066
22251,4.65731
22252,3.3146493
22253,3.9990246
22254,3.457369
22255,3.606317
22256,5.4484944
22257,3.7465222
22258,2.8485641
22259,3.4338622
22260,3.383201
22261,4.4674196
22262,2.6804335
22263,4.654217
22264,3.5940437
22265,3.732318
22266,3.523086
22267,3.692372
22268,4.0401025
22269,4.309292
22270,2.9210367
22271,3.434115
22272,3.2294462
22273,4.042787
22274,4.170173
22275,4.1518736
22276,4.7596645
22277,3.1072366
22278,3.599338
22279,4.8659453
22280,3.8641398
22281,3.2676167
22282,4.1194296
22283,2.7720406
22284,4.057015
22285,3.1477838
22286,4.1038637
22287,1.7999493
22288,4.0995045
22289,4.7904663
22290,2.8969953
22291,2.7638056
22292,3.6280494
22293,3.6968732
22294,2.9640093
22295,2.0873063
22296,3.7979386
22297,2.9260015
22298,2.4926648
22299,3.5209224
22300,1.6883444
22301,3.1055958
22302,2.7517192
22303,4.7019305
22304,2.5909936
22305,3.8575962
22306,4.2621837
22307,2.9463062
22308,4.4143114
22309,3.5912359
22310,4.946322
22311,4.0328684
22312,4.4250197
22313,3.9382105
22314,3.9158843
22315,2.7902431
22316,2.6993384
22317,3.2132075
22318,4.4352713
22319,3.949093
22320,2.0190604
22321,2.07152
22322,3.358157
22323,4.0293727
22324,3.5316393
22325,3.8247566
22326,3.6235402
22327,4.1039066
22328,3.621675
22329,1.729599
22330,3.4475567
22331,4.4254513
22332,1.8093668
22333,2.8750384
22334,4.2884417
22335,3.7026124
22336,3.2566261
22337,3.999985
22338,3.601293
22339,4.304895
22340,3.5097907
22341,3.2488809
22342,1.2133048
22343,2.623985
22344,3.376136
22345,3.8894954
22346,2.745552
22347,3.493706
22348,1.835145
22349,2.8666358
22350,2.731106
22351,2.7777658
22352,1.8456786
22353,3.428789
22354,3.1654422
22355,2.7307467
22356,4.582935
22357,4.277399
22358,2.9409466
22359,3.1927772
22360,2.513322
22361,4.246021
22362,3.3227541
22363,4.1496167
22364,2.3240912
22365,3.778819
22366,3.3906107
22367,3.105408
22368,3.4482462
22369,2.2184792
22370,2.5158563
22371,2.3047476
22372,3.9719396
22373,3.6003752
22374,4.0810766
22375,3.3530762
22376,4.1876698
22377,4.156384
22378,4.1182013
22379,2.8114946
22380,4.1032157
22381,2.3638725
22382,3.4713984
22383,3.05153
22384,3.4592566
22385,3.26585
22386,3.310075
22387,3.018772
22388,3.498931
22389,3.230414
22390,4.0715094
22391,2.1616297
22392,4.4257703
22393,3.6060765
22394,4.9835715
22395,2.8906226
22396,2.8085735
22397,3.7259479
22398,3.6596708
22399,3.847745
22400,0.9023815
22401,3.248772
22402,3.4144902
22403,3.5160022
22404,3.482044
22405,3.799647
22406,2.6132128
22407,4.382574
22408,2.5565956
22409,3.3789945
22410,3.9144883
22411,3.5936596
22412,3.4540043
22413,3.529471
22414,3.3640323
22415,3.003402
22416,3.6751506
22417,2.9406068
22418,3.3967571
22419,3.5029588
22420,3.161285
22421,2.2124789
22422,3.3054342
22423,1.1929337
22424,3.1807256
22425,3.1035678
22426,3.994845
22427,3.0804873
22428,3.3941188
22429,3.0509672
22430,3.6441803
22431,4.144876
22432,3.6961484
22433,3.5886507
22434,4.068264
22435,2.9691198
22436,2.5191565
22437,4.060626
22438,2.9046357
22439,2.5185452
22440,3.3404365
22441,2.5595627
22442,4.261578
22443,3.6146572
22444,4.6316915
22445,3.0399096
22446,3.4183545
22447,3.118998
22448,3.072461
22449,4.503876
22450,3.2886221
22451,3.9699354
22452,2.6903598
22453,4.6299405
22454,3.284917
22455,2.902876
22456,2.8219817
22457,5.004516
22458,4.5303316
22459,2.3349726
22460,4.059936
22461,3.9112895
22462,3.8728335
22463,4.0560102
22464,3.0089583
22465,3.7619402
22466,2.7097669
22467,3.0282211
22468,3.6319304
22469,4.705429
22470,3.3370004
22471,1.6631533
22472,3.0684814
22473,2.905173
22474,3.9568708
22475,4.1498075
22476,1.5903474
22477,2.495959
22478,4.5345335
22479,3.6627808
22480,3.0423362
22481,4.735545
22482,4.0928926
22483,3.101861
22484,3.9467301
22485,3.2532768
22486,3.4259152
22487,3.5739486
22488,3.6543112
22489,2.8213332
22490,3.4979644
22491,3.6167839
22492,4.8505177
22493,4.4896955
22494,3.4706717
22495,2.101433
22496,3.4563344
22497,3.1726012
22498,3.893657
22499,4.377474
22500,4.0923667
22501,2.2191277
22502,4.101346
22503,3.8942413
22504,3.689337
22505,3.9113348
22506,4.41841
22507,2.5904338
22508,3.9164126
22509,3.187205
22510,4.3408313
22511,2.697631
22512,4.4588165
22513,3.2553806
22514,3.9608586
22515,3.5954766
22516,3.1866803
22517,4.6118035
22518,2.5936282
22519,3.370764
22520,3.1775277
22521,2.965133
22522,3.432494
22523,3.6519508
22524,4.278447
22525,3.7894318
22526,3.2258744
22527,3.5506506
22528,3.7878003
22529,3.663293
22530,3.9367707
22531,4.3947296
22532,4.453561
22533,2.50505
22534,2.858122
22535,3.0574899
22536,4.6334577
22537,3.4795072
22538,4.17938
22539,3.8923671
22540,3.5119355
22541,4.2041783
22542,4.1108017
22543,3.463028
22544,3.6626995
22545,2.6664827
22546,4.384468
22547,4.0863256
22548,2.1233644
22549,3.8908024
22550,3.6389494
22551,3.8513443
22552,2.910345
22553,2.4547286
22554,2.7180145
22555,4.653806
22556,3.9844413
22557,3.580865
22558,3.5840092
22559,2.822486
22560,3.8881502
22561,2.8906744
22562,2.8337765
22563,4.193659
22564,3.9249065
22565,2.114876
22566,3.4290247
22567,3.9649448
22568,3.1245492
22569,3.0334468
22570,3.4674716
22571,2.737546
22572,3.686859
22573,4.459402
22574,3.3970883
22575,3.2058606
22576,3.7741704
22577,2.712292
22578,2.1305525
22579,1.5139865
22580,2.5445309
22581,3.7284875
22582,3.862173
22583,2.8544445
22584,4.212432
22585,3.887355
22586,4.1945415
22587,2.2599795
22588,1.1399529
22589,2.5809307
22590,3.5970116
22591,3.3998044
22592,1.9611956
22593,1.6552136
22594,3.3386242
22595,3.8759592
22596,2.0405993
22597,3.516991
22598,4.692067
22599,2.9495587
22600,2.2891586
22601,1.2256907
22602,2.0294938
22603,4.0329814
22604,3.4363656
22605,3.3397784
22606,4.569245
22607,3.5324574
22608,1.7692218
22609,3.7062588
